case,member,status,ntime,nplev,old_mean,new_mean,bias_new_minus_old,rmse,max_abs_diff,corr,message
0013-03,BWCN.e122.f19_g16.002.0013-03.015.small-pertlim.cam.h3,ok,154,23,-0.005760653361631706,-0.006408876353681792,9.251631773840633e-05,0.0029033026632386376,0.04642932533345745,0.9742368741298449,
0013-03,BWCN.e122.f19_g16.002.0013-03.016.small-pertlim.cam.h3,ok,154,23,-0.0060643401018645755,-0.006743016790653172,0.00021019894233122473,0.003052918738707548,0.04730795195110734,0.9723572663831541,
0013-03,BWCN.e122.f19_g16.002.0013-03.017.small-pertlim.cam.h3,ok,154,23,-0.0062005213468407025,-0.006764847339515873,0.0001993216636549277,0.003007149300023243,0.04683463139112133,0.9753864989212542,
0013-03,BWCN.e122.f19_g16.002.0013-03.018.small-pertlim.cam.h3,ok,154,23,-0.006112499004684983,-0.006549576472519455,0.00028494886559643875,0.0031426694010402156,0.04636372839497973,0.9726980766874992,
0013-03,BWCN.e122.f19_g16.002.0013-03.019.small-pertlim.cam.h3,ok,154,23,-0.005799441650114472,-0.006397721155379629,0.0001475988014740738,0.0028431501510222494,0.044107889082333665,0.9737905999099692,
0013-03,BWCN.e122.f19_g16.002.0013-03.020.small-pertlim.cam.h3,ok,154,23,-0.006060307276787673,-0.0065465367933484715,0.00021465081501338768,0.0031338992307394205,0.04686881563249418,0.9716204638159024,
0013-03,BWCN.e122.f19_g16.002.0013-03.021.small-pertlim.cam.h3,ok,154,23,-0.005854012041974662,-0.0064462028684928304,8.000564467948543e-05,0.002826455729142026,0.04567592994778982,0.9734887353778598,
0013-03,BWCN.e122.f19_g16.002.0013-03.022.small-pertlim.cam.h3,ok,154,23,-0.0063650300841592245,-0.006885930312646383,0.00023698183471663017,0.0033007623495003627,0.048090431593096394,0.9719501333375483,
0013-03,BWCN.e122.f19_g16.002.0013-03.023.small-pertlim.cam.h3,ok,154,23,-0.005728313286253758,-0.006261005036613739,0.00017860666914026505,0.0031105866370081197,0.04747596437518021,0.9712662341970789,
0013-03,BWCN.e122.f19_g16.002.0013-03.024.small-pertlim.cam.h3,ok,154,23,-0.005977013015584392,-0.00653927526575644,0.0001900649475998966,0.002895966828040581,0.04696287776025752,0.9756371067423367,
0013-03,BWCN.e122.f19_g16.002.0013-03.025.small-pertlim.cam.h3,ok,154,23,-0.005843804472970948,-0.006361546401379308,0.0002226352177889269,0.002963518678097723,0.04478691710549387,0.9738304808343666,
0013-03,BWCN.e122.f19_g16.002.0013-03.026.small-pertlim.cam.h3,ok,154,23,-0.005684984780272913,-0.006368789098599154,9.745752208976793e-05,0.0028081082668885643,0.04635617044584707,0.9747136526391572,
0013-03,BWCN.e122.f19_g16.002.0013-03.027.small-pertlim.cam.h3,ok,154,23,-0.00587141959818865,-0.00645026248939691,0.00013973766454210913,0.002765264698686634,0.04494465122797087,0.9764155984434939,
0013-03,BWCN.e122.f19_g16.002.0013-03.028.small-pertlim.cam.h3,ok,154,23,-0.005989662378158401,-0.006500327519320299,0.00018786370861547386,0.002949726888090292,0.045169361835587875,0.9740825092376019,
0013-03,BWCN.e122.f19_g16.002.0013-03.029.small-pertlim.cam.h3,ok,154,23,-0.005860410820411621,-0.0064003351404870665,0.00018634762985851255,0.0029432209172525216,0.045100208684995514,0.9730789251156156,
0013-03,BWCN.e122.f19_g16.002.0013-03.030.small-pertlim.cam.h3,ok,154,23,-0.005990666592351709,-0.006625096979555133,0.000172446267953058,0.0028909643582541336,0.04712147335188083,0.9765690786838216,
