case,member,status,ntime,nplev,old_mean,new_mean,bias_new_minus_old,rmse,max_abs_diff,corr,message
0019-02,BWCN.e122.f19_g16.002.0019-02.019.small-pertlim.cam.h3,ok,151,23,-0.008077630594010218,-0.00895617560147237,6.774560878103144e-05,0.0028217754540203915,0.03887544520486068,0.9841770077837787,
0019-02,BWCN.e122.f19_g16.002.0019-02.020.small-pertlim.cam.h3,ok,151,23,-0.007640608175829984,-0.008623459940677109,-1.2481940169408344e-05,0.0026547377359751457,0.03680141177674058,0.9839782998267668,
0019-02,BWCN.e122.f19_g16.002.0019-02.021.small-pertlim.cam.h3,ok,151,23,-0.008150296746099243,-0.009184929753132568,0.00014792742903388848,0.0029882199776052817,0.039715434633828234,0.984168507219908,
0019-02,BWCN.e122.f19_g16.002.0019-02.022.small-pertlim.cam.h3,ok,151,23,-0.007839927301658977,-0.008797501195086679,2.3666518533047107e-05,0.002905988323438426,0.04147122984524887,0.9824370625113119,
0019-02,BWCN.e122.f19_g16.002.0019-02.023.small-pertlim.cam.h3,ok,151,23,-0.00811754797552661,-0.009252120273969966,-4.093326620804197e-05,0.0026468149198511227,0.03831114869897216,0.9861827489612695,
0019-02,BWCN.e122.f19_g16.002.0019-02.024.small-pertlim.cam.h3,ok,151,23,-0.007759501997602426,-0.0089755425254808,-8.672586856511699e-05,0.0024014108780936235,0.03664104276747428,0.9870829638612495,
0019-02,BWCN.e122.f19_g16.002.0019-02.025.small-pertlim.cam.h3,ok,151,23,-0.007677208215805612,-0.008694722392196595,2.9517992522630332e-05,0.002626004850773784,0.03982198480428255,0.9859049043200286,
0019-02,BWCN.e122.f19_g16.002.0019-02.026.small-pertlim.cam.h3,ok,151,23,-0.007881738731495117,-0.008850254137600327,-4.037516091759989e-06,0.002670575562437318,0.038217019733576885,0.9851593277230785,
0019-02,BWCN.e122.f19_g16.002.0019-02.027.small-pertlim.cam.h3,ok,151,23,-0.008179866474908128,-0.0092598361710851,0.00011844924839152506,0.0028859099301703026,0.0423526485604257,0.9848356129249128,
0019-02,BWCN.e122.f19_g16.002.0019-02.028.small-pertlim.cam.h3,ok,151,23,-0.008034410603789156,-0.008995692150959635,8.903561925463095e-05,0.0030647311959903552,0.05148871570506455,0.9818423169479474,
0019-02,BWCN.e122.f19_g16.002.0019-02.029.small-pertlim.cam.h3,ok,151,23,-0.007889196274047806,-0.008881955258062405,2.751984357143933e-05,0.003005188440443473,0.04962420761450741,0.9826664055724571,
0019-02,BWCN.e122.f19_g16.002.0019-02.030.small-pertlim.cam.h3,ok,151,23,-0.008118368253879146,-0.009272589786594043,0.00011511833732982255,0.002907911693338111,0.040942992759518154,0.9843814708019776,
