case,member,status,ntime,nplev,old_mean,new_mean,bias_new_minus_old,rmse,max_abs_diff,corr,message
0008-02_v3,BWCN.e122.f19_g16.002.0008-02.021.branch.cam.h3,ok,150,23,-0.007923337818315073,-0.008971092338644172,0.0001230553938607819,0.0026750297083052237,0.04054546301559803,0.9838165909906043,
0008-02_v3,BWCN.e122.f19_g16.002.0008-02.022.branch.cam.h3,ok,150,23,-0.007811207412931933,-0.008880045025101794,9.378837134934252e-05,0.002965047990547388,0.04926570175950513,0.9814178487073523,
0008-02_v3,BWCN.e122.f19_g16.002.0008-02.023.branch.cam.h3,ok,150,23,-0.007954607532503032,-0.008864057014126469,0.000134706744160781,0.003041575785645721,0.04117420691876622,0.9818723187778137,
0008-02_v3,BWCN.e122.f19_g16.002.0008-02.024.branch.cam.h3,ok,150,23,-0.007594639878471867,-0.0086445452641818,0.00011558657939680202,0.0029467459272787015,0.042916648074108096,0.9819461018949676,
0008-02_v3,BWCN.e122.f19_g16.002.0008-02.025.branch.cam.h3,ok,150,23,-0.0076528256343231715,-0.008792356297936002,0.00018952750927561416,0.002994878084319788,0.0412695567068386,0.9815058936327528,
0008-02_v3,BWCN.e122.f19_g16.002.0008-02.026.branch.cam.h3,ok,150,23,-0.007937502545074176,-0.009170176187692286,0.00019072643890824222,0.0031352187345409202,0.0400041232202867,0.9804651029395108,
0008-02_v3,BWCN.e122.f19_g16.002.0008-02.027.branch.cam.h3,ok,150,23,-0.008100898419735832,-0.009029903312490012,0.00021721439685050593,0.0033235163062832105,0.043628515123308946,0.9797063874018154,
0008-02_v3,BWCN.e122.f19_g16.002.0008-02.028.branch.cam.h3,ok,150,23,-0.007669988138531544,-0.008760378385553132,5.1894556236374026e-05,0.0029161451458851184,0.03941279411999253,0.9800335218392752,
0008-02_v3,BWCN.e122.f19_g16.002.0008-02.029.branch.cam.h3,ok,150,23,-0.007765595546876234,-0.008772760189296597,0.00012703845442692998,0.00295866311979417,0.04023307904191224,0.9806067183402787,
0008-02_v3,BWCN.e122.f19_g16.002.0008-02.030.branch.cam.h3,ok,150,23,-0.007684287784848103,-0.008838954927552562,0.00013460792286035318,0.0030774990196565833,0.04619549804084862,0.9800868468752905,
